Twitter_User_Name,Twitter_Account,Twitter_User_Description,Tweet_id,Tweet_created_at,Tweet_text,char_count,word_count,question_count,exclamation_count,hashtag_count,mention_count,link_count,polarity,subjectivity,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,unique_word_ratio,stopword_count
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1071062332065882112,2018-12-07 15:22:13,b'RT @MalalaFund: \xf0\x9f\x92\x95\xf0\x9f\x92\x95 Learn more about the incredible @AmandaSCGorman: https://t.co/LN7rXZSOvU. https://t.co/5VlCrOlMti',149.0,11.0,0.0,0.0,0.0,2.0,2.0,0.7,0.7,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.0,0.72,1.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017535654324994050,2018-07-12 22:26:19,b'Izabella and Bak are teenagers who create street art to fight back against the sexism and racism they experience. T\xe2\x80\xa6 https://t.co/9XjHCcOSBb',154.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739130434782608,0.13043478260869565,0.0,0.043478260869565216,0.13043478260869565,0.9285714285714286,4.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017532532114558977,2018-07-12 22:13:55,"b""Paloma and her friends live in one of Rio's most dangerous neighborhoods. They find joy in a ballet class where the\xe2\x80\xa6 https://t.co/1dXX2qbbMT""",154.0,22.0,0.0,0.0,0.0,0.0,1.0,0.2090909090909091,0.525,0.24,0.08,0.04,0.04,0.08,0.9666666666666667,6.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017530710087950336,2018-07-12 22:06:40,"b'Maikele, Hiorrana and Itocovoti live in Bahia. As indigenous girls, they face discrimination in school and in socie\xe2\x80\xa6 https://t.co/QtDXVsSQah'",154.0,19.0,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.5,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.8846153846153846,5.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017528785376333824,2018-07-12 21:59:01,b'I turned 21 today in #Brazil. So happy to spend my birthday in this beautiful country with amazing girls. Want to m\xe2\x80\xa6 https://t.co/tjeImABt0R',154.0,23.0,0.0,0.0,1.0,0.0,1.0,0.75,0.9666666666666667,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.9333333333333333,4.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017502693961621504,2018-07-12 20:15:21,"b'RT @MalalaFund: .@Malala spent her 21st birthday at Sugarloaf Mountain in Rio, where a young crew of dancers flaunted their ballet skills \xe2\x80\x94\xe2\x80\xa6'",165.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16666666666666666,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.9310344827586207,3.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017258769808490498,2018-07-12 04:06:05,b'Saddened by the #PeshawarBlast and the deaths of Haroon Bilour and 19 others in this tragedy - precious lives are l\xe2\x80\xa6 https://t.co/gznEQsRgfC',154.0,22.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.0,0.0,0.9285714285714286,6.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017173692479131648,2018-07-11 22:28:01,b'RT @ElJuanpaZurita: Vaya aventura que ha sido Brazil con @Malala ! Gracias por ser una inspiraci\xc3\xb3n e invitarnos. Hemos aprendido mucho acer\xe2\x80\xa6',161.0,22.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.28,0.04,0.04,0.0,0.0,1.0,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017168425788035072,2018-07-11 22:07:05,b'\xf0\x9f\x98\x94\xf0\x9f\x98\x92\xf0\x9f\x98\xab\xf0\x9f\x98\xad  #AskMalala #PergunteAMalala https://t.co/sjxNFSahAg',120.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.6086956521739131,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017165619773562887,2018-07-11 21:55:56,b'RT @Malala: @JoanneMonster96 @MalalaFund @Twitter Hoje eu estive com as mulheres da @RedeNami e juntas n\xc3\xb3s fizemos um retrato da Marielle F\xe2\x80\xa6',161.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.041666666666666664,0.0,0.0,0.9642857142857143,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017162898496544769,2018-07-11 21:45:07,"b'Eu amei Salvador! N\xc3\xb3s passamos \xc3\xb3timos momentos andando pelas ruas, conhecendo pessoas, aprendendo sobre suas hist\xc3\xb3r\xe2\x80\xa6 https://t.co/8PiDk9uXnG'",175.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.9310344827586207,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017161609809154048,2018-07-11 21:40:00,"b'Hi, Pele! In Brazil today I met amazing girl footballers on the beach in Rio. They tell me that sport helps them de\xe2\x80\xa6 https://t.co/daiMyOdhy0'",154.0,24.0,0.0,1.0,0.0,0.0,1.0,0.6000000000000001,0.9,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.0,0.14285714285714285,0.967741935483871,4.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017158094625886208,2018-07-11 21:26:02,b'@JoanneMonster96 @MalalaFund @Twitter @RedeNami And here is a photo of our portrait! https://t.co/gTkqURFyvH',111.0,13.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,1.0,4.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017149212319010817,2018-07-11 20:50:44,"b'Paulo, your words have inspired me for many years. I am so often asked my favorite book and I always say The Alchem\xe2\x80\xa6 https://t.co/8yfK26o2ak'",154.0,24.0,0.0,0.0,0.0,0.0,1.0,0.5,0.75,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.18518518518518517,0.967741935483871,3.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017148674101645318,2018-07-11 20:48:36,b'Eu sempre digo \xc3\xa0s garotas para n\xc3\xa3o pensarem que elas precisam ser adultas para serem l\xc3\xadderes. As garotas deveriam d\xe2\x80\xa6 https://t.co/szrunLB0Am',175.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.8787878787878788,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017148283251195911,2018-07-11 20:47:03,b'@JoanneMonster96 @MalalaFund @Twitter Hoje eu estive com as mulheres da @RedeNami e juntas n\xc3\xb3s fizemos um retrato d\xe2\x80\xa6 https://t.co/WIwSwPz16H',161.0,19.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017148154066669568,2018-07-11 20:46:32,"b'Here and ready to answer your questions, Brazil! #AskMalala #PergunteAMalala https://t.co/LuJG2rSKoW'",103.0,11.0,0.0,1.0,2.0,0.0,1.0,0.25,0.5,0.1875,0.0625,0.125,0.0,0.0625,1.0,2.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1017002205545680897,2018-07-11 11:06:35,"b""Proud to announce we're investing in girls' education in Brazil. More than 1.5 million girls are out of school in t\xe2\x80\xa6 https://t.co/c4q0Sjd7TR""",154.0,22.0,0.0,0.0,0.0,0.0,1.0,0.65,0.75,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.8709677419354839,5.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1016854254676512769,2018-07-11 01:18:41,b'RT @MalalaFund: Today @Malala met girls from the Tupinamb\xc3\xa1 and Patax\xc3\xb3 H\xc3\xa3h\xc3\xa3h\xc3\xa3e tribes. They sang and danced together and talked about the ch\xe2\x80\xa6',189.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.23076923076923078,0.19230769230769232,0.0,0.038461538461538464,0.07692307692307693,0.7837837837837838,5.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1016854198170865665,2018-07-11 01:18:27,b'@giseleofficial @MalalaFund Obrigada! \xf0\x9f\x98\x8a',57.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,1.0,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1016692263538384897,2018-07-10 14:34:59,"b'RT @MalalaFund: \xf0\x9f\x93\xa3 @Malala is ready to start her day in Salvador, Brazil! This week she will meet girls from around the country and hear the\xe2\x80\xa6'",169.0,26.0,0.0,1.0,0.0,2.0,0.0,0.25,0.5,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.9696969696969697,6.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1014852718979178498,2018-07-05 12:45:17,"b'RT @MalalaFund: \xf0\x9f\x91\x87\xf0\x9f\x8f\xbdHear @Malala and @tessjthomas talk about their new newsletter, for girls by girls \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d Subscribe now at https://t.co/q7F27\xe2\x80\xa6'",229.0,20.0,0.0,0.0,0.0,3.0,1.0,0.13636363636363635,0.45454545454545453,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.7111111111111111,2.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1008354154585231360,2018-06-17 14:22:19,b'RT @ZiauddinY: Happy #FathersDay\xe2\x81\xa0 \xe2\x81\xa0 to all those fathers who believe in their daughters and encourage them to believe in themselves.\n\nAnd t\xe2\x80\xa6',178.0,22.0,0.0,0.0,1.0,1.0,0.0,0.8,1.0,0.16,0.12,0.04,0.0,0.12,0.7878787878787878,5.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1007441260351819776,2018-06-15 01:54:48,b'Eid Mubarak and best wishes to my sisters and brothers celebrating around the world. #EidAlFitr',98.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.9375,4.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1005505078927810560,2018-06-09 17:41:06,b'A significant step forward for girls. My statement on the #G7 Summit: https://t.co/5nnmZJI1sb',96.0,13.0,0.0,0.0,1.0,0.0,1.0,0.375,0.875,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,4.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1004816881453322240,2018-06-07 20:06:27,b'@kiawilliamss Exams \xf0\x9f\x98\xa8 Mate..... help!!!! \xf0\x9f\x98\xab\xf0\x9f\x98\xab\xf0\x9f\x98\xab',107.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.47619047619047616,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1004672040673034241,2018-06-07 10:30:55,b'Canada hosts the #G7 Summit this week. Here is my message to leaders: https://t.co/Eh2yIJ2DUF',96.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,1.0,3.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1002297304685084672,2018-05-31 21:14:33,"b'RT @MalalaFund: ""If you\'re asking me where I would invest for the future, I would invest in girls\' education."" \xe2\x80\x94 Christine @Lagarde, Managi\xe2\x80\xa6'",167.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.125,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0967741935483871,0.8333333333333334,3.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1002225801427935233,2018-05-31 16:30:26,b'@elonmusk I\xe2\x80\x99m keeping the car btw! \xf0\x9f\x98\x89\xf0\x9f\x9a\x98',81.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.8333333333333334,1.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1002177480306909184,2018-05-31 13:18:25,b'@Khushal_KY @elonmusk  https://t.co/h87dxRBLij',49.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1002171917208641536,2018-05-31 12:56:19,b'Hello from the other side \xf0\x9f\x98\xb3 @elonmusk https://t.co/pRTnyptZ1N',79.0,8.0,0.0,0.0,0.0,1.0,1.0,-0.125,0.375,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,1.0,1.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1001108031176892418,2018-05-28 14:28:48,b'A beautiful day at Lords cricket ground watching PakVsEng test match. Congratulations to Pakistan team on their spe\xe2\x80\xa6 https://t.co/0D4PJ60MT2',154.0,19.0,0.0,0.0,0.0,0.0,1.0,0.85,1.0,0.38095238095238093,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,1.0,3.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1000104824329900032,2018-05-25 20:02:25,"b'RT @ZiauddinY: The world is a safer, healthier, wealthier place when girls are in school.\n With the #G7 Summit in Canada this year, I hope\xe2\x80\xa6'",154.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22580645161290322,0.0,0.0967741935483871,0.0,0.03225806451612903,0.9333333333333333,6.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,999359285124632576,2018-05-23 18:39:55,"b""RT @MurtazaGeoNews: Malala telephones Sabika's family, extends condolences https://t.co/clGARhOf8R""",101.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,1.0,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,998989577355489280,2018-05-22 18:10:50,b'@Khushal_KY Shush please',27.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,998976660656545793,2018-05-22 17:19:30,b'A colourful day \xf0\x9f\x92\x95 https://t.co/QCCDzNiJWG',59.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.0,1.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,998696135987552258,2018-05-21 22:44:48,"b'RT @MalalaFund: \xe2\x80\x9cI want all the girls in Afghanistan to know that they can do anything boys can do.\xe2\x80\x99\xe2\x80\x99 \xe2\x80\x94 Madina, 16\nhttps://t.co/9H9I2zBqFh'",186.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.16,0.0,0.0,0.08,0.7567567567567568,3.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,996412310485860352,2018-05-15 15:29:41,b'RT @MalalaFund: Wishing those observing around the world a peaceful Ramadan. https://t.co/htRSwoLk3e',103.0,12.0,0.0,0.0,0.0,1.0,1.0,0.25,0.5,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,1.0,2.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,995639261721440257,2018-05-13 12:17:52,"b'My strength, my heart, my soul. Happy #MothersDay https://t.co/WVsliEXTyy'",76.0,9.0,0.0,0.0,1.0,0.0,1.0,0.8,1.0,0.35714285714285715,0.0,0.07142857142857142,0.0,0.14285714285714285,0.8461538461538461,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,994590845134344192,2018-05-10 14:51:50,b'RT @MalalaFund: \xe2\x80\x9cI was lucky to have a mother and father who gave me the opportunity to learn and the freedom to imagine a bright future fo\xe2\x80\xa6',165.0,27.0,0.0,0.0,0.0,1.0,0.0,0.3444444444444445,0.5861111111111111,0.2413793103448276,0.13793103448275862,0.10344827586206896,0.0,0.06896551724137931,0.7878787878787878,9.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,992569071026700289,2018-05-05 00:58:02,b'Invest in education. https://t.co/QmN17imSCx',47.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,1.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,991721794469023744,2018-05-02 16:51:15,b'@serenawilliams What\xe2\x80\x99s your favourite karaoke song? \xf0\x9f\x8e\xa4\xf0\x9f\x8f\x86 #BeingSerena',111.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.8947368421052632,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,990363360263852037,2018-04-28 22:53:19,b'A moment of pride passing by Benazir Bhutto\xe2\x80\x99s photos in my college @lmhoxford. \n\nFirst female Prime Minister in the\xe2\x80\xa6 https://t.co/UX5eRJADif',167.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.2727272727272727,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.9032258064516129,5.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,989825637417398272,2018-04-27 11:16:36,"b'@ARFlather @MalalaFund Thank you, Andrew! And happy birthday! \xf0\x9f\x8e\x82'",81.0,9.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,1.0,1.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,988206751802707968,2018-04-23 00:03:44,b'@maher_iam @AseefaBZ @BBhuttoZardari @BakhtawarBZ Happy birthday \xf0\x9f\x8e\x82\xf0\x9f\x8e\x89',100.0,7.0,0.0,0.0,0.0,4.0,0.0,0.8,1.0,0.375,0.0,0.125,0.125,0.0,0.8,0.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,987821079128363009,2018-04-21 22:31:12,b'Grateful to Emily Blunt and @johnkrasinski for their friendship and their work for girls around the world. I was so\xe2\x80\xa6 https://t.co/MBmB3655nB',154.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2608695652173913,0.0,0.043478260869565216,0.0,0.13043478260869565,0.8928571428571429,6.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,987394149254074368,2018-04-20 18:14:44,b'These steps should be supported by new funding. As my fellow education advocate @PeaceAyo2 said in her #CHOGM18 spe\xe2\x80\xa6 https://t.co/GXZr62hgkM',154.0,20.0,0.0,0.0,1.0,1.0,1.0,0.13636363636363635,0.45454545454545453,0.2608695652173913,0.08695652173913043,0.13043478260869565,0.0,0.08695652173913043,1.0,1.0
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,987393898757677058,2018-04-20 18:13:45,"b""Last month I challenged Commonwealth leaders to commit to girls' education. I'm happy today's #CHOGM18 communiqu\xc3\xa9 a\xe2\x80\xa6 https://t.co/ohafLxOCA0""",161.0,18.0,0.0,0.0,1.0,0.0,1.0,0.4,0.5333333333333333,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.9310344827586207,3.0
