Twitter_User_Name,Twitter_Account,Twitter_User_Description,Tweet_id,Tweet_created_at,Tweet_text,char_count,word_count,question_count,exclamation_count,hashtag_count,mention_count,link_count,polarity,subjectivity,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,unique_word_ratio,stopword_count
Sadiq Khan,SadiqKhan,Mayor of London. #TeamKhan,1072563406807449600,2018-12-11 18:46:58,"b""We are in the midst of a climate emergency which poses a threat to our health, our planet &amp; our children's future.\xe2\x80\xa6 https://t.co/lFQq06v7sw""",157.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.0,0.14285714285714285,0.9032258064516129,6.0
Sadiq Khan,SadiqKhan,Mayor of London. #TeamKhan,1072560849368346625,2018-12-11 18:36:48,"b'RT @NCA_LynneOwens: We are grateful to the Mayor for spending time with us, understanding the range of serious &amp; organised crime threats &amp;\xe2\x80\xa6'",161.0,23.0,0.0,0.0,0.0,1.0,0.0,-0.3333333333333333,0.6666666666666666,0.1724137931034483,0.06896551724137931,0.13793103448275862,0.0,0.06896551724137931,0.9259259259259259,5.0
Sadiq Khan,SadiqKhan,Mayor of London. #TeamKhan,1072560651011264524,2018-12-11 18:36:01,b'RT @KAA_Intrepidus: A privilege to have @MayorofLondon @SadiqKhan back at KAA today to speak to our wonderful students &amp; staff about the fa\xe2\x80\xa6',158.0,23.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.2222222222222222,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.9259259259259259,5.0
Sadiq Khan,SadiqKhan,Mayor of London. #TeamKhan,1072518438189441025,2018-12-11 15:48:16,b'The staff and pupils at @KAA_Intrepidus have been a beacon of strength for the #Grenfell community.\n\nPrivilege to r\xe2\x80\xa6 https://t.co/FZku0vTBgl',156.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.23809523809523808,0.09523809523809523,0.0,0.0,0.0,0.9642857142857143,7.0
Sadiq Khan,SadiqKhan,Mayor of London. #TeamKhan,1072472923699585025,2018-12-11 12:47:25,b'Fascinating and hugely informative morning seeing first-hand how the @NCA_UK work to tackle serious and organised c\xe2\x80\xa6 https://t.co/KReLuMTc47',154.0,18.0,0.0,0.0,0.0,1.0,1.0,0.25555555555555554,0.8055555555555555,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.047619047619047616,0.0,0.9615384615384616,4.0
Sadiq Khan,SadiqKhan,Mayor of London. #TeamKhan,1072441760180252672,2018-12-11 10:43:35,"b'Whatever the outcome of Brexit, EU citizens are always welcome in London. We\xe2\x80\x99re creating a hub to give you impartia\xe2\x80\xa6 https://t.co/6bumrHcp61'",165.0,21.0,0.0,0.0,0.0,0.0,1.0,0.8,0.9,0.16666666666666666,0.125,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.9354838709677419,5.0
Sadiq Khan,SadiqKhan,Mayor of London. #TeamKhan,1072187765683613696,2018-12-10 17:54:18,"b'RT @LabourCHR: As we mark its 70th anniversary, @SadiqKhan and our Chair @MatthewCTurner outline the progress made through the Universal De\xe2\x80\xa6'",154.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.125,0.125,0.041666666666666664,0.0,0.125,0.96,3.0
Sadiq Khan,SadiqKhan,Mayor of London. #TeamKhan,1072156002454249472,2018-12-10 15:48:05,b'The Prime Minister postponing the #BrexitVote means the only sensible course of action is to withdraw Article 50 im\xe2\x80\xa6 https://t.co/90Sqsg9d3y',154.0,20.0,0.0,0.0,1.0,0.0,1.0,0.05,0.55,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.0,0.0,0.9259259259259259,6.0
Mishal Awan,MishalAwan13,A true Patriot,1072417398320439296,2018-12-11 09:06:46,b'RT @sanambaloch321: Where is a unity there is always victory. #LarOBarYuoPakistan https://t.co/MtZCI1Vymn',108.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,0.0625,0.0625,0.0625,0.0625,0.9375,3.0
Mishal Awan,MishalAwan13,A true Patriot,1072417385561407489,2018-12-11 09:06:43,b'RT @IK_LADLA: #LarOBarYuoPakistan\nProud to be A pakistani pakhtoon..',72.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,2.0
Mishal Awan,MishalAwan13,A true Patriot,1072417372793958400,2018-12-11 09:06:40,b'RT @HassanKhan0125: Pak nation n army hve made a lot of sacrifices in the war against terrorism .\n   #LarOBarYuoPakistan https://t.co/dZfez\xe2\x80\xa6',155.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2916666666666667,0.041666666666666664,0.041666666666666664,0.0,0.0,0.9629629629629629,4.0
Mishal Awan,MishalAwan13,A true Patriot,1072417361536450561,2018-12-11 09:06:38,"b'RT @sanambaloch321: We are Pakistan.\nONE NATION, ONE DREAM, ONE VISION..  #LarOBarYuoPakistan https://t.co/LnbnZSNt33'",121.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.05263157894736842,0.9411764705882353,0.0
Mishal Awan,MishalAwan13,A true Patriot,1072417347229679616,2018-12-11 09:06:34,b'RT @Kashif23K: \xdb\x81\xd9\x85\xdb\x8c\xda\xba \xd8\xa7\xdb\x8c\xda\xa9 \xdb\x81\xd9\x88 \xda\xa9\xd8\xb1 \xd8\xa2\xda\xaf\xdb\x92 \xda\xa9\xd8\xa7 \xd8\xb5\xd9\x81\xd8\xb1 \xda\xa9\xd8\xb1\xd9\x86\xd8\xa7 \xdb\x81\xdb\x92 \xdb\x81\xd9\x85 \xd8\xb3\xd8\xa8 \xd9\x86\xdb\x92 \xd8\xa7\xdb\x8c\xda\xa9 \xdb\x81\xd9\x88 \xda\xa9\xd8\xb1 \xd8\xaa\xd9\x85\xd8\xa7\xd9\x85 \xd9\x85\xd8\xb4\xda\xa9\xd9\x84\xd8\xa7\xd8\xaa \xda\xa9\xd8\xa7 \xd8\xb3\xd8\xa7\xd9\x85\xd9\x86\xdb\x81 \xda\xa9\xdb\x8c\xd8\xa7 \xd8\xa7\xd8\xa8 \xd8\xa2\xda\xaf\xdb\x92 \xd8\xa2\xda\x86\xda\xbe\xd8\xa7 \xd9\x88\xd9\x82\xd8\xaa \xd8\xa2\xd9\x86\xdb\x92 \xd9\x88\xd8\xa7\xd9\x84\xd8\xa7 \xdb\x81\xdb\x92 \xda\xa9\xdb\x8c\xd9\x88\xda\xba \xd9\x86\xdb\x81 \xd8\xa7\xd8\xa8 \xd8\xa7\xd9\xbe\xd9\x86\xdb\x92 \xd8\xae\xd9\x88\xe2\x80\xa6',805.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13513513513513514,0.05405405405405406,0.02702702702702703,0.0,0.0,0.16145833333333334,0.0
Mishal Awan,MishalAwan13,A true Patriot,1072417334332219392,2018-12-11 09:06:31,"b'RT @iam_alijannati: \xe2\x80\x9cUnited we stand, divided we fall\xe2\x80\x9d means that it is wise to stick together and work in collaboration with others instea\xe2\x80\xa6'",176.0,23.0,0.0,0.0,0.0,1.0,0.0,0.7,0.9,0.11538461538461539,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.84375,5.0
Mishal Awan,MishalAwan13,A true Patriot,1072417322839760896,2018-12-11 09:06:28,"b'RT @Ashkhanam: After successful counterterrorism optn in FATA and tribal areas, Gov has launched many development projects in these war-tor\xe2\x80\xa6'",154.0,20.0,0.0,0.0,0.0,1.0,0.0,0.625,0.725,0.28,0.04,0.16,0.0,0.0,0.96,3.0
Mishal Awan,MishalAwan13,A true Patriot,1072417308788822016,2018-12-11 09:06:25,b'RT @ArslanAsad01: \xd9\xbe\xd8\xa7\xda\xa9\xd8\xb3\xd8\xaa\xd8\xa7\xd9\x86 \xd9\x84\xd9\xbe\xd8\xa7\xd8\xb1\xdb\x81 \xd9\x85\xd9\x88 \xda\x81\xd8\xa7\xd9\x86 \xd9\x82\xd8\xb1\xd8\xa8\xd8\xa7\xd9\x86 \xd8\xaf\xdb\x8c\xd8\x8c \xda\xbe\xd9\xbe\xd9\x84\xd9\x87 \xda\xa9\xdb\x90 \xd9\x85\xd9\x88\xda\x96 \xd9\xbe\xd9\x87 \xd8\xb3\xd9\x88\xd9\x84\xdb\x8c \xda\xa9\xdb\x90 \xdb\x8c\xd8\xa7\xd8\xb3\xd8\xaa\xdb\x94   \xda\xab\xd8\xa7\xd9\x88\xd9\x86\xda\x89\xdb\x8c\xd8\xa7\xd9\x86 \xd8\xaa\xd9\x87 \xdb\x81\xd9\x85\xdb\x8c\xd8\xb4 \xd8\xb3\xd9\x88\xd9\x84\xd9\x87 \xd8\xa7\xd9\x88 \xd9\x85\xdb\x8c\xd9\x86\xd9\x87 \xd9\xbe\xd9\x87 \xd8\xb2\xda\x93\xd9\x87 \xda\xa9\xdb\x90 \xd9\x84\xd8\xb1\xd9\x88\xdb\x94 \xd8\xb2\xd9\x85\xd8\xa7 \xd9\x87\xdb\x8c\xd9\x88\xd8\xa7\xd8\xaf \xd9\xbe\xd9\x87 \xd8\xaf\xe2\x80\xa6',805.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28125,0.0625,0.0,0.0625,0.0,0.17708333333333334,0.0
Mishal Awan,MishalAwan13,A true Patriot,1072417296071708674,2018-12-11 09:06:22,"b'RT @hadia234: After sucesful counterterrorism optn in FATA and tribal areas, Gov has launched many development projects in these war-torn f\xe2\x80\xa6'",154.0,21.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2692307692307692,0.07692307692307693,0.15384615384615385,0.0,0.0,0.9615384615384616,3.0
Mishal Awan,MishalAwan13,A true Patriot,1072417284638023680,2018-12-11 09:06:19,"b'RT @SadiaJ234: Aftr sucessfl countertrrorism optn in FATA and tribal areas, Gov has launched many development projects in these war-torn fa\xe2\x80\xa6'",154.0,21.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2692307692307692,0.07692307692307693,0.11538461538461539,0.0,0.0,0.9615384615384616,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1071998375812390912,2018-12-10 05:21:44,"b'The most beautiful love story has a release date... #Notebook hits the cinemas on March 29, 2019. Trailer coming so\xe2\x80\xa6 https://t.co/2lU0GnNR3V'",154.0,21.0,0.0,0.0,1.0,0.0,1.0,0.6166666666666667,0.7000000000000001,0.34615384615384615,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.9642857142857143,4.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1071261116632875014,2018-12-08 04:32:07,"b""It's finally the 8th\xc2\xa0of December! Here's my quirky Fizz look. Upload yours in a red, white or black outfit with\xe2\x80\xa6 https://t.co/xT3y0c071f""",157.0,21.0,0.0,1.0,0.0,0.0,1.0,-0.03333333333333333,0.4866666666666667,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.96875,4.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1070234735186755584,2018-12-05 08:33:39,"b'Finally every dog has its day thx to JEFFURRY\xe2\x80\x99S : The Pet Resort, New Delhi \n#dogs #pets #petboarding #petcafe\xe2\x80\xa6 https://t.co/vFuuxorQOU'",161.0,20.0,0.0,0.0,4.0,0.0,1.0,0.06818181818181818,0.7272727272727273,0.24,0.12,0.0,0.04,0.04,0.9333333333333333,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1069880264027852801,2018-12-04 09:05:07,"b'Dost ke naam, dosti ke naam, isqh karne waalon ke naam, isqhbaazi ke naam! #IssaqbaaziOutNow @iamsrk \nhttps://t.co/KpL6IInVEN'",129.0,17.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.7142857142857143,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1069549887002472449,2018-12-03 11:12:18,b'#aboutlastnight #kamaalkhan performance at #divyankunalwedding #phuket @imKamaalKhan https://t.co/A0efSMKWla',111.0,8.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,1.0,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1068524492547211264,2018-11-30 15:17:45,b'Delhi sched ka Rap party of #bharat at #civilhouse #khanmarket so the whle cast n crew was thr. Every 1 enjoyed the\xe2\x80\xa6 https://t.co/z6KvpdYyo9',154.0,23.0,0.0,0.0,3.0,0.0,1.0,0.5,0.7,0.14285714285714285,0.07142857142857142,0.0,0.03571428571428571,0.0,0.9666666666666667,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1068014190437285888,2018-11-29 05:30:00,"b'\xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x9a\xe0\xa4\xbe \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x8a\xe0\xa4\xb2\xe0\xa5\x80 \xe0\xa4\x86\xe0\xa4\xa3\xe0\xa4\xbf \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\x8a \xe0\xa4\xaf\xe0\xa5\x87\xe0\xa4\xa4\xe0\xa5\x8b\xe0\xa4\xaf, \xe0\xa4\x8f\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xb5\xe0\xa4\xb0 \xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x80 \xe0\xa4\xa8\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa5\x80\xe0\xa4\x9a @Riteishd \n\nhttps://t.co/8fvq8F8OYJ\n\n#MauliTrailer\xe2\x80\xa6 https://t.co/XA2ZV7pW9d'",692.0,13.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.23780487804878048,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1067441008948895747,2018-11-27 15:32:23,b'Happy to join Hockey Men\xe2\x80\x99s World Cup Celebrations 2018 in the Millennium City of Cuttack on 28th November 2018. Com\xe2\x80\xa6 https://t.co/yiHwpq8Npn',165.0,21.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.9032258064516129,5.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1067041248194621440,2018-11-26 13:03:52,b'It was fun cycling wid @beinghumancycle in the beautiful #menchuk #arunachal Pradesh along wid hon minister\xe2\x80\xa6 https://t.co/chKlgnONmD',146.0,17.0,0.0,0.0,2.0,1.0,1.0,0.575,0.6,0.25,0.05,0.15,0.05,0.0,0.9583333333333334,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1062922471324741639,2018-11-15 04:17:19,b'@Bharat_TheFilm @aliabbaszafar #KatrinaKaif @DishPatani @WhoSunilGrover @atulreellife https://t.co/bdYihjuGUh',112.0,7.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,0.0
James Wong,Botanygeek,"British-Malaysian botanist with a special interest in food crops • Teaches about plants, food & horticultural science for work. 📷: @botanygeek",1072549023972761601,2018-12-11 17:49:48,b'@BuckinghamGC @BBCGQT @ChrisDay365 Sure thing x',50.0,6.0,0.0,0.0,0.0,3.0,0.0,0.5,0.8888888888888888,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,0.0
James Wong,Botanygeek,"British-Malaysian botanist with a special interest in food crops • Teaches about plants, food & horticultural science for work. 📷: @botanygeek",1072549006004363264,2018-12-11 17:49:44,"b'This amazing 40,000 litre outdoor aquascape wraps around a sunken living room in Singapore. A marvel of biology and\xe2\x80\xa6 https://t.co/RuQ79JHUGa'",154.0,20.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.9,0.3181818181818182,0.0,0.13636363636363635,0.0,0.0,0.9642857142857143,5.0
James Wong,Botanygeek,"British-Malaysian botanist with a special interest in food crops • Teaches about plants, food & horticultural science for work. 📷: @botanygeek",1072466188536610817,2018-12-11 12:20:39,"b""@wubwubldn So....keep poor people poor as it's in their own interest? #Westernsplaining""",90.0,12.0,1.0,0.0,1.0,1.0,0.0,-0.0666666666666667,0.7333333333333334,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.0,0.1111111111111111,0.9333333333333333,2.0
James Wong,Botanygeek,"British-Malaysian botanist with a special interest in food crops • Teaches about plants, food & horticultural science for work. 📷: @botanygeek",1072459804055093248,2018-12-11 11:55:17,b'@wubwubldn Yes. By making some of the world\xe2\x80\x99s poorest farmer poorer (under the guise of \xe2\x80\x98saving\xe2\x80\x99 them) #Neocolonialism',154.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.7777777777777778,4.0
James Wong,Botanygeek,"British-Malaysian botanist with a special interest in food crops • Teaches about plants, food & horticultural science for work. 📷: @botanygeek",1072414013663920129,2018-12-11 08:53:20,"b'@fedwarian Places like Chile, South Africa, Israel and Spain. \xf0\x9f\x99\x82'",81.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,1.0,1.0
James Wong,Botanygeek,"British-Malaysian botanist with a special interest in food crops • Teaches about plants, food & horticultural science for work. 📷: @botanygeek",1072405794132553729,2018-12-11 08:20:40,"b'As pineapple sales have now taken over those of avocados, be prepared for the same headlines about them in the near\xe2\x80\xa6 https://t.co/aqkoKM3dL2'",154.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.25,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.9655172413793104,5.0
James Wong,Botanygeek,"British-Malaysian botanist with a special interest in food crops • Teaches about plants, food & horticultural science for work. 📷: @botanygeek",1072404705773527040,2018-12-11 08:16:20,"b""@Herne_TheHunter I finally get everyone's joke!""",50.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,1.0,0.0
James Wong,Botanygeek,"British-Malaysian botanist with a special interest in food crops • Teaches about plants, food & horticultural science for work. 📷: @botanygeek",1072402957315072000,2018-12-11 08:09:23,"b'@charliehtweets Exactly! Same hyperbolic BS, perpetuated by the same writers.\n\nSo irresponsible.'",101.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.125,0.2,0.06666666666666667,0.2,0.06666666666666667,0.0,0.9285714285714286,1.0
James Wong,Botanygeek,"British-Malaysian botanist with a special interest in food crops • Teaches about plants, food & horticultural science for work. 📷: @botanygeek",1072402080034406401,2018-12-11 08:05:54,"b""This type of reporting is mirrored in pretty much any food the public seems to be interested in, perpetuating a 'bo\xe2\x80\xa6 https://t.co/M1tENVcgmF""",154.0,22.0,0.0,0.0,0.0,0.0,1.0,0.175,0.44166666666666665,0.24,0.12,0.04,0.08,0.0,0.9655172413793104,7.0
James Wong,Botanygeek,"British-Malaysian botanist with a special interest in food crops • Teaches about plants, food & horticultural science for work. 📷: @botanygeek",1072401409054859265,2018-12-11 08:03:14,"b""And in the papers: 'This is why you should never eat more than half an avocado a day' / '11 serious side effects of eating avocados.'""",136.0,26.0,0.0,0.0,0.0,0.0,0.0,1.850371707708594e-17,0.4444444444444444,0.18181818181818182,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,6.0
Jemima Goldsmith,Jemima_Khan,A toe in the water. Now I'm up to my neck. Instagram: khanjemima https://t.co/YNtVDWpT0t,1072481270305824770,2018-12-11 13:20:35,b'RT @GaryLineker: Still time to turn this around.',51.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
Jemima Goldsmith,Jemima_Khan,A toe in the water. Now I'm up to my neck. Instagram: khanjemima https://t.co/YNtVDWpT0t,1072320928799956992,2018-12-11 02:43:26,b'@SadiqKhan @peoplesvote_uk At this point in the Brexit MAYhem I\xe2\x80\x99m also in favour of a 2nd referendum - I\xe2\x80\x99m glad you\xe2\x80\xa6 https://t.co/ZpxXILkdjJ',176.0,22.0,0.0,0.0,0.0,2.0,1.0,0.25,0.5,0.16,0.04,0.08,0.04,0.0,0.7941176470588235,5.0
Jemima Goldsmith,Jemima_Khan,A toe in the water. Now I'm up to my neck. Instagram: khanjemima https://t.co/YNtVDWpT0t,1072281775144095745,2018-12-11 00:07:51,b'RT @GaryLineker: Out of interest?',36.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0
Jemima Goldsmith,Jemima_Khan,A toe in the water. Now I'm up to my neck. Instagram: khanjemima https://t.co/YNtVDWpT0t,1070840745400172545,2018-12-07 00:41:43,"b'@Nina_Wadia Thank you so much for this evening- you couldn\xe2\x80\x99t have done a better, funnier job and I\xe2\x80\x99m so grateful x'",139.0,21.0,0.0,0.0,0.0,1.0,0.0,0.35,0.35,0.16,0.12,0.12,0.12,0.08,0.8571428571428571,3.0
Jemima Goldsmith,Jemima_Khan,A toe in the water. Now I'm up to my neck. Instagram: khanjemima https://t.co/YNtVDWpT0t,1070840414461149184,2018-12-07 00:40:24,b'@lexyhb @adeelakhtar1234 Thank you so much Adeel for your time this eve. So brilliant and funny \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc',131.0,17.0,0.0,0.0,0.0,2.0,0.0,0.45,0.7333333333333334,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.84,2.0
Jemima Goldsmith,Jemima_Khan,A toe in the water. Now I'm up to my neck. Instagram: khanjemima https://t.co/YNtVDWpT0t,1067949847523876864,2018-11-29 01:14:19,b'RT @davidschneider: That video of the young refugee being bullied is so shocking. If only there was some way of knowing who radicalised the\xe2\x80\xa6',154.0,24.0,0.0,0.0,0.0,1.0,0.0,-0.3,0.7999999999999999,0.18518518518518517,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.9285714285714286,5.0
Jemima Goldsmith,Jemima_Khan,A toe in the water. Now I'm up to my neck. Instagram: khanjemima https://t.co/YNtVDWpT0t,1066518291341107201,2018-11-25 02:25:50,b'Few more doom- laden sounds than your landline ringing in the dead of night.',79.0,14.0,0.0,0.0,0.0,0.0,0.0,0.033333333333333326,0.3333333333333333,0.1875,0.125,0.0625,0.125,0.0625,1.0,3.0
Jemima Goldsmith,Jemima_Khan,A toe in the water. Now I'm up to my neck. Instagram: khanjemima https://t.co/YNtVDWpT0t,1066431408334360576,2018-11-24 20:40:35,b'@Tyriankwhite @henconrad Thank you \xf0\x9f\xa5\xb0',54.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0,0.0
Jemima Goldsmith,Jemima_Khan,A toe in the water. Now I'm up to my neck. Instagram: khanjemima https://t.co/YNtVDWpT0t,1066425908221890561,2018-11-24 20:18:44,"b'V proud to have been a part of this series, now no 2 on US iTunes.\nPaula Jones, Reconsidered - The New York Times https://t.co/eb0GvQZc7o'",141.0,24.0,0.0,0.0,0.0,0.0,1.0,0.4681818181818182,0.7272727272727273,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,1.0,5.0
Jemima Goldsmith,Jemima_Khan,A toe in the water. Now I'm up to my neck. Instagram: khanjemima https://t.co/YNtVDWpT0t,1066425605477023745,2018-11-24 20:17:32,"b'\xe2\x80\x98The Clinton Affair\xe2\x80\x99 wraps up, sparking new conversation https://t.co/P0Uz2tQipw'",105.0,9.0,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.0,0.8888888888888888,0.0
Asad Umar,Asad_Umar,"Ex naukri pesha mazdoor, Member of PTI  and above all a citizen of Pakistan https://t.co/WfjPgUYpHR",1069132309880872960,2018-12-02 07:33:00,b'\xd8\xb3\xd9\x86\xda\x8c\xd9\x8a \xd8\xab\xd9\x82\xd8\xa7\xd9\x81\xd8\xaa\xd9\x8a \xda\x8f\xd9\x8a\xd9\x86\xd9\x87\xd9\x86 \xd8\xaa\xd9\x8a \xd9\x85\xd8\xa8\xd8\xa7\xd8\xb1\xda\xaa\xd9\x88\xd9\x86.\xd8\xac\xd9\x8a\xd8\xa6\xd9\x8a \xd8\xb3\xd9\x86\xda\x8d\xd9\x87 \xd8\xac\xd9\x8a\xd8\xa6\xd9\x8a\xd9\x86 \xd8\xb3\xd9\x86\xda\x8d\xd9\x87 \xd9\x88\xd8\xa7\xd8\xb1\xd8\xa7',372.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.24175824175824176,0.0
Asad Umar,Asad_Umar,"Ex naukri pesha mazdoor, Member of PTI  and above all a citizen of Pakistan https://t.co/WfjPgUYpHR",1068199023323111425,2018-11-29 17:44:27,b'Launch event of the 150 million $ jw forland auto project tomorrow. Auto sector getting significant new investment.\xe2\x80\xa6 https://t.co/iLZuMJI52V',154.0,19.0,0.0,0.0,0.0,0.0,1.0,0.2556818181818182,0.6647727272727273,0.38095238095238093,0.047619047619047616,0.09523809523809523,0.0,0.0,0.96,2.0
Asad Umar,Asad_Umar,"Ex naukri pesha mazdoor, Member of PTI  and above all a citizen of Pakistan https://t.co/WfjPgUYpHR",1067843146724360192,2018-11-28 18:10:20,b'Wonderful to see the opening of kartarpur corridor project. Peace in south asia is essential for its development an\xe2\x80\xa6 https://t.co/acc0kTUPYX',154.0,20.0,0.0,0.0,0.0,0.0,1.0,0.5,0.65,0.2727272727272727,0.045454545454545456,0.09090909090909091,0.0,0.045454545454545456,1.0,6.0
Asad Umar,Asad_Umar,"Ex naukri pesha mazdoor, Member of PTI  and above all a citizen of Pakistan https://t.co/WfjPgUYpHR",1067443406333517824,2018-11-27 15:41:54,b'Excellent day from a foreign investment perspective. Global Chairman suzuki motors visited &amp; expressed interest in\xe2\x80\xa6 https://t.co/pJlShFF2Pb',157.0,17.0,0.0,0.0,0.0,0.0,1.0,0.2916666666666667,0.375,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.0,0.0,1.0,2.0
Asad Umar,Asad_Umar,"Ex naukri pesha mazdoor, Member of PTI  and above all a citizen of Pakistan https://t.co/WfjPgUYpHR",1065949425779048450,2018-11-23 12:45:22,b'Proud of the way security forces defended the chinese consulate in karachi today. The two policemen who embraced sh\xe2\x80\xa6 https://t.co/qEjBXEo0kr',154.0,20.0,0.0,0.0,0.0,0.0,1.0,0.4,0.5,0.2727272727272727,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.9259259259259259,5.0
